black_scaf,best_fly_chr,mean_loc_fly_chr,ori,propf_scaf,chr_num
Super-Scaffold_33Q,chr_1,36485,1,0.900557207807746,1
Super-Scaffold_8Q,chr_1,1339683.49576289,-1,1.00524405324832,1
Super-Scaffold_37Q,chr_1,4636214.48763237,-1,1.00034181065122,1
Super-Scaffold_76Q,chr_1,8096257.47666483,1,0.995325610830834,1
Super-Scaffold_4Q,chr_1,10433711.1671162,-1,0.996903416899939,1
Super-Scaffold_80Q,chr_1,11098626.0285075,-1,0.945102771556485,1
Super-Scaffold_32Q,chr_10,998130.946458607,-1,0.996973753398905,10
Super-Scaffold_1819Q,chr_10,2065253,1,0.980957544955732,10
Super-Scaffold_13Q,chr_11,575477.758103029,-1,0.998657401178961,11
Super-Scaffold_38Q,chr_11,1568313.50914502,1,0.968385046276016,11
Super-Scaffold_57Q,chr_11,2074346.13972919,1,1.00562644777051,11
Super-Scaffold_61Q,chr_12,122960.807654585,1,0.999099099099099,12
Super-Scaffold_89Q,chr_12,1181156.35500759,1,1.0039489195547,12
Super-Scaffold_100Q,chr_13,811988.793078459,-1,0.961413716792055,13
Super-Scaffold_79Q,chr_13,1746253,1,0.967712628744657,13
Super-Scaffold_72Q,chr_14,869081.581255403,-1,0.995910179415489,14
Super-Scaffold_14Q,chr_15,747686.798817613,-1,1.00409274588135,15
Super-Scaffold_26Q,chr_17,618868.576706337,-1,0.972127691170834,17
Super-Scaffold_60Q,chr_18,30885.5236314736,-1,0.883942605080363,18
Super-Scaffold_82Q,chr_18,689774.691292918,1,1.00097777927765,18
Super-Scaffold_66Q,chr_19,599066.5,1,0.97696952436224,19
Super-Scaffold_56Q,chr_1A,916430.630371591,-1,1.0020035976923,1A
Super-Scaffold_31Q,chr_1A,2191018.5,1,0.999979153594233,1A
Super-Scaffold_63Q,chr_1A,2340899.56789968,1,0.951817947617003,1A
Super-Scaffold_46Q,chr_1A,4867478.13743174,-1,1.04756944444444,1A
Super-Scaffold_34Q,chr_1A,5221725.85435959,1,0.981713672593501,1A
Super-Scaffold_94Q,chr_1A,5486379.40275692,1,1.58569932083757,1A
Super-Scaffold_78Q,chr_1A,5863296.25399024,-1,0.997560094483813,1A
Super-Scaffold_48Q,chr_1A,6119646.73374484,-1,1.01429860182312,1A
Super-Scaffold_58Q,chr_2,76694.4649018695,-1,0.980028509706526,2
Super-Scaffold_40Q,chr_2,2567093.44512381,1,0.999851373886866,2
Super-Scaffold_30Q,chr_2,10337889.5901477,1,1.00640861115745,2
Super-Scaffold_23Q,chr_20,25285.6309458367,1,0.929360438132368,20
Super-Scaffold_9Q,chr_20,90779.0646737954,-1,0.986714156911545,20
Super-Scaffold_71Q,chr_20,522682.028527705,-1,0.996822540617948,20
Super-Scaffold_20Q,chr_20,1226651,1,0.998066213590428,20
Super-Scaffold_110Q,chr_21,304261.5,1,0.985214679698895,21
Super-Scaffold_44Q,chr_21,743753.5,1,0.975288776507097,21
Super-Scaffold_90Q,chr_22,85417.7028254924,1,1.06619531393008,22
Super-Scaffold_27Q,chr_22,356802.192987983,-1,1.03739835461534,22
Super-Scaffold_64Q,chr_22,379550.5,1,0.743466812778716,22
Super-Scaffold_107Q,chr_23,91984.0090701716,1,0.972952900425522,23
Super-Scaffold_98Q,chr_23,363553.643257232,-1,0.999322867031148,23
Super-Scaffold_74Q,chr_23,669009.329421358,-1,0.997349773772576,23
Super-Scaffold_54Q,chr_24,400871,1,0.992874463307557,24
Super-Scaffold_25Q,chr_25,203655.684035983,1,1.28714748883587,25
Super-Scaffold_7Q,chr_26,149251.119758478,1,0.968472925369112,26
Super-Scaffold_6Q,chr_26,525390.356626299,-1,0.983419853036338,26
Super-Scaffold_5Q,chr_27,126849.927499314,-1,0.904594723566705,27
Super-Scaffold_92Q,chr_27,336482.421080865,-1,0.997727521629613,27
Super-Scaffold_19Q,chr_27,506654.223364369,1,0.559846318945532,27
Super-Scaffold_51Q,chr_28,101720.5,1,0.984831379515139,28
Super-Scaffold_68Q,chr_28,407272,1,0.993454852386552,28
Super-Scaffold_99Q,chr_3,752368,-1,0.936383387120589,3
Super-Scaffold_24Q,chr_3,1202731.12558229,1,0.997037410192748,3
Super-Scaffold_18Q,chr_3,3257995.41404851,-1,0.998030860877839,3
Super-Scaffold_17Q,chr_3,7826899.48350486,1,1.00008753681049,3
Super-Scaffold_70Q,chr_4,229429,1,0.97599533901741,4
Super-Scaffold_36Q,chr_4,695199.592340159,-1,1.00695328697809,4
Super-Scaffold_88Q,chr_4,788400.083900402,-1,0.999526927298187,4
Super-Scaffold_10Q,chr_4,3064425.78291362,1,0.843650889865966,4
Super-Scaffold_65Q,chr_4,4511878.57803442,1,1.00957013993841,4
Super-Scaffold_35Q,chr_4,5697803.48402687,-1,0.97564279373449,4
Super-Scaffold_12Q,chr_4A,485424.432198606,1,0.724999332659637,4A
Super-Scaffold_105Q,chr_4A,1544995.4230565,-1,1.00010609587771,4A
Super-Scaffold_104Q,chr_5,466620.448188282,1,0.969052505375325,5
Super-Scaffold_52Q,chr_5,627439.317473829,-1,0.976685316263846,5
Super-Scaffold_1Q,chr_5,1502459.67632037,-1,0.997654284638,5
Super-Scaffold_55Q,chr_5,2409007,1,0.998735155733176,5
Super-Scaffold_47Q,chr_5,4131533.70085264,-1,1.00001801535359,5
Super-Scaffold_73Q,chr_5,4955029.49063472,1,0.990051874996306,5
Super-Scaffold_50Q,chr_6,68382.1194437871,1,0.92594436789763,6
Super-Scaffold_29Q,chr_6,322621.61764244,-1,0.897744846848095,6
Super-Scaffold_67Q,chr_6,2085795.33739691,1,1.00167660685064,6
Super-Scaffold_101Q,chr_6,3689565,1,0.999953812756917,6
Super-Scaffold_39Q,chr_7,97584.5,1,0.995038957876796,7
Super-Scaffold_83Q,chr_7,342162.567757761,-1,0.995998264619608,7
Super-Scaffold_103Q,chr_7,2165078.42410049,-1,0.99812288089037,7
Super-Scaffold_109Q,chr_7,3884732.01364967,-1,0.999802206953987,7
Super-Scaffold_41Q,chr_8,1389135.82171874,-1,1.00021487490489,8
Super-Scaffold_16Q,chr_8,2256504.48353241,-1,1.01615304745641,8
Super-Scaffold_22Q,chr_9,709437.385651286,-1,1.00073220890111,9
Super-Scaffold_3Q,chr_9,2046569.5,1,0.994868352622883,9
Super-Scaffold_11Q,chr_Z,550092.371849962,1,0.745684194291128,Z
Super-Scaffold_75Q,chr_Z,1636320.51570947,-1,0.995516380164011,Z
Super-Scaffold_43Q,chr_Z,3625804.29208531,-1,0.775096329044849,Z
Super-Scaffold_93Q,chr_Z,5025975.98168793,1,0.342098585356121,Z
Super-Scaffold_69Q,chr_Z,5275118.57323061,-1,0.997177080949111,Z
Super-Scaffold_49Q,chr_Z,5618692.66819889,-1,0.208449136590556,Z
